date,bidopen,bidclose,bidhigh,bidlow,askopen,askclose,askhigh,asklow,tickqty
2017-03-13 01:00:00,1.06816,1.06841,1.06862,1.06795,1.06839,1.06865,1.06885,1.06818,9468
2017-03-13 02:00:00,1.06841,1.06937,1.06953,1.06825,1.06865,1.06961,1.06978,1.06849,7345
2017-03-13 03:00:00,1.06937,1.06959,1.06997,1.06934,1.06961,1.06984,1.07021,1.06958,6690
2017-03-13 04:00:00,1.06959,1.06979,1.06994,1.06955,1.06984,1.07004,1.07018,1.06979,5035
2017-03-13 05:00:00,1.06979,1.06966,1.07057,1.06965,1.07004,1.06991,1.07081,1.0699,7472
2017-03-13 06:00:00,1.06966,1.07111,1.07119,1.06957,1.06991,1.07136,1.07144,1.06982,12070
2017-03-13 07:00:00,1.07111,1.06946,1.07133,1.06926,1.07136,1.0697,1.07157,1.0695,21176
2017-03-13 08:00:00,1.06946,1.0673,1.06963,1.06701,1.0697,1.06755,1.06986,1.06727,27024
2017-03-13 09:00:00,1.0673,1.06641,1.06776,1.06635,1.06755,1.06665,1.068,1.06661,23325
2017-03-13 10:00:00,1.06641,1.06722,1.06735,1.06621,1.06665,1.06746,1.06759,1.06646,17046
2017-03-13 11:00:00,1.06722,1.06666,1.06758,1.06661,1.06746,1.0669,1.06782,1.06686,17066
2017-03-13 12:00:00,1.06666,1.06581,1.06748,1.06577,1.0669,1.06605,1.06771,1.066,20661
2017-03-13 13:00:00,1.06581,1.06694,1.06695,1.06548,1.06605,1.06717,1.06719,1.06573,21393
2017-03-13 14:00:00,1.06694,1.06648,1.06706,1.06545,1.06717,1.06672,1.0673,1.06569,19041
2017-03-13 15:00:00,1.06648,1.0668,1.06781,1.06629,1.06672,1.06704,1.06806,1.06653,17662
2017-03-13 16:00:00,1.0668,1.06614,1.06721,1.06607,1.06704,1.06639,1.06745,1.0663,13799
2017-03-13 17:00:00,1.06614,1.0658,1.06649,1.06547,1.06639,1.06604,1.06672,1.06571,10690
2017-03-13 18:00:00,1.0658,1.06587,1.066,1.06522,1.06604,1.06611,1.06625,1.06545,8507
2017-03-13 19:00:00,1.06587,1.06528,1.06592,1.06521,1.06611,1.06552,1.06617,1.06547,8203
2017-03-13 20:00:00,1.06528,1.06495,1.06537,1.06495,1.06552,1.06541,1.06562,1.06534,2376
2017-03-13 21:00:00,1.06495,1.06526,1.06539,1.06512,1.06541,1.06551,1.06568,1.06541,1087
2017-03-13 22:00:00,1.06526,1.0651,1.06552,1.06509,1.06551,1.06538,1.0659,1.06533,2439
2017-03-13 23:00:00,1.0651,1.06499,1.06519,1.06436,1.06538,1.06523,1.06545,1.06459,7652
2017-03-14 00:00:00,1.06499,1.06551,1.06571,1.06489,1.06523,1.06575,1.06595,1.06514,6314
2017-03-14 01:00:00,1.06551,1.06554,1.06577,1.06508,1.06575,1.06579,1.06601,1.06532,7445
2017-03-14 02:00:00,1.06554,1.06519,1.06565,1.06513,1.06579,1.06542,1.06589,1.06537,5164
2017-03-14 03:00:00,1.06519,1.06529,1.0653,1.06492,1.06542,1.06553,1.06554,1.06516,3755
2017-03-14 04:00:00,1.06529,1.06526,1.06535,1.06501,1.06553,1.0655,1.06558,1.06525,3568
2017-03-14 05:00:00,1.06526,1.06583,1.06589,1.06525,1.0655,1.06608,1.06613,1.0655,3939
2017-03-14 06:00:00,1.06583,1.06443,1.06613,1.06388,1.06608,1.06467,1.06641,1.06412,11600
2017-03-14 07:00:00,1.06443,1.06365,1.06511,1.0636,1.06467,1.0639,1.06535,1.06386,15850
2017-03-14 08:00:00,1.06365,1.06464,1.06471,1.06317,1.0639,1.06488,1.06495,1.0634,21936
2017-03-14 09:00:00,1.06464,1.0638,1.06484,1.06362,1.06488,1.06408,1.06509,1.06388,14433
2017-03-14 10:00:00,1.0638,1.06374,1.06437,1.0634,1.06408,1.06399,1.06461,1.06366,13701
2017-03-14 11:00:00,1.06374,1.06311,1.06382,1.06275,1.06399,1.06336,1.06406,1.06302,14852
2017-03-14 12:00:00,1.06311,1.06278,1.06366,1.06236,1.06336,1.06303,1.0639,1.06274,21455
2017-03-14 13:00:00,1.06278,1.06278,1.06348,1.06258,1.06303,1.06302,1.06373,1.06283,19115
2017-03-14 14:00:00,1.06278,1.06363,1.06419,1.06245,1.06302,1.06387,1.06445,1.0627,24982
2017-03-14 15:00:00,1.06363,1.06442,1.06457,1.0632,1.06387,1.06464,1.06481,1.06344,18899
2017-03-14 16:00:00,1.06442,1.06357,1.06456,1.06353,1.06464,1.06381,1.0648,1.06377,13683
2017-03-14 17:00:00,1.06357,1.06202,1.06358,1.06192,1.06381,1.06226,1.06382,1.06221,12456
2017-03-14 18:00:00,1.06202,1.06098,1.06202,1.06037,1.06226,1.06121,1.06226,1.06061,12243
2017-03-14 19:00:00,1.06098,1.0605,1.06123,1.06014,1.06121,1.0607,1.06158,1.06042,11502
2017-03-14 20:00:00,1.0605,1.0603,1.06062,1.05986,1.0607,1.06075,1.06089,1.06011,4421
2017-03-14 21:00:00,1.0603,1.06071,1.06077,1.06023,1.06075,1.06099,1.06106,1.0605,1318
2017-03-14 22:00:00,1.06071,1.06076,1.06083,1.06031,1.06099,1.06101,1.06109,1.06061,3091
2017-03-14 23:00:00,1.06076,1.06108,1.06117,1.06077,1.06101,1.06134,1.0614,1.06101,5199
2017-03-15 00:00:00,1.06108,1.06113,1.06139,1.06098,1.06134,1.06138,1.06165,1.06123,7260
2017-03-15 01:00:00,1.06113,1.06124,1.06178,1.0611,1.06138,1.06148,1.06203,1.06134,6042
2017-03-15 02:00:00,1.06124,1.06156,1.06164,1.06115,1.06148,1.0618,1.06188,1.06139,3802
2017-03-15 03:00:00,1.06156,1.06142,1.06157,1.0611,1.0618,1.06166,1.0618,1.06134,4158
2017-03-15 04:00:00,1.06142,1.06137,1.06172,1.06123,1.06166,1.06161,1.06196,1.06147,4410
2017-03-15 05:00:00,1.06137,1.06187,1.06197,1.06124,1.06161,1.06212,1.06222,1.06149,4619
2017-03-15 06:00:00,1.06187,1.06271,1.06287,1.06155,1.06212,1.06296,1.06311,1.06179,13300
2017-03-15 07:00:00,1.06271,1.06372,1.06382,1.06249,1.06296,1.06396,1.06406,1.06273,12216
2017-03-15 08:00:00,1.06372,1.06312,1.06372,1.06257,1.06396,1.06336,1.06395,1.0628,14606
2017-03-15 09:00:00,1.06312,1.06252,1.06359,1.06213,1.06336,1.06276,1.06383,1.06236,15371
2017-03-15 10:00:00,1.06252,1.06233,1.06284,1.06167,1.06276,1.06256,1.06309,1.06191,12746
2017-03-15 11:00:00,1.06233,1.06222,1.06263,1.06193,1.06256,1.06245,1.06288,1.06217,10444
2017-03-15 12:00:00,1.06222,1.0619,1.0633,1.0618,1.06245,1.06215,1.06355,1.06204,16067
2017-03-15 13:00:00,1.0619,1.06145,1.06242,1.06061,1.06215,1.06171,1.06266,1.06085,17639
2017-03-15 14:00:00,1.06145,1.06246,1.06262,1.06112,1.06171,1.06271,1.06286,1.06136,18002
2017-03-15 15:00:00,1.06246,1.06298,1.0636,1.06236,1.06271,1.06322,1.06381,1.06259,16627
2017-03-15 16:00:00,1.06298,1.06413,1.06435,1.06258,1.06322,1.06438,1.06459,1.06282,14912
2017-03-15 17:00:00,1.06413,1.06224,1.06423,1.06187,1.06438,1.06311,1.06447,1.06276,12500
2017-03-15 18:00:00,1.06224,1.07036,1.07101,1.06152,1.06311,1.07061,1.07127,1.06253,80919
2017-03-15 19:00:00,1.07036,1.07069,1.07176,1.06841,1.07061,1.07096,1.07203,1.06864,40720
2017-03-15 20:00:00,1.07069,1.07309,1.0739,1.07044,1.07096,1.07352,1.07418,1.0707,17557
2017-03-15 21:00:00,1.07309,1.07354,1.0736,1.07211,1.07352,1.0738,1.07386,1.07256,2425
2017-03-15 22:00:00,1.07354,1.07289,1.07359,1.07277,1.0738,1.07314,1.07386,1.07303,9068
2017-03-15 23:00:00,1.07289,1.07365,1.07386,1.07289,1.07314,1.07389,1.07411,1.07316,7397
2017-03-16 00:00:00,1.07365,1.07345,1.07453,1.07321,1.07389,1.07369,1.07478,1.07345,13336
2017-03-16 01:00:00,1.07345,1.07242,1.07349,1.07221,1.07369,1.07267,1.07374,1.07246,10994
2017-03-16 02:00:00,1.07242,1.07259,1.07302,1.07212,1.07267,1.07281,1.07327,1.07235,7135
2017-03-16 03:00:00,1.07259,1.072,1.07273,1.07182,1.07281,1.07224,1.07297,1.07208,10043
2017-03-16 04:00:00,1.072,1.07224,1.07239,1.07198,1.07224,1.07248,1.07263,1.07221,5298
2017-03-16 05:00:00,1.07224,1.07252,1.07297,1.07223,1.07248,1.07277,1.0732,1.07248,6515
2017-03-16 06:00:00,1.07252,1.07271,1.07396,1.07238,1.07277,1.07297,1.0742,1.07263,10405
2017-03-16 07:00:00,1.07271,1.07246,1.07362,1.07202,1.07297,1.0727,1.07386,1.07223,28979
2017-03-16 08:00:00,1.07246,1.07081,1.0725,1.07045,1.0727,1.07106,1.07274,1.07069,23838
2017-03-16 09:00:00,1.07081,1.07098,1.07166,1.07049,1.07106,1.07126,1.0719,1.07074,15673
2017-03-16 10:00:00,1.07098,1.0723,1.07233,1.07092,1.07126,1.07254,1.07257,1.07117,15226
2017-03-16 11:00:00,1.0723,1.07233,1.073,1.07217,1.07254,1.07258,1.07324,1.0724,17170
2017-03-16 12:00:00,1.07233,1.07316,1.07345,1.07113,1.07258,1.07341,1.07368,1.07139,26804
2017-03-16 13:00:00,1.07316,1.07249,1.07341,1.07196,1.07341,1.07274,1.07366,1.07218,21169
2017-03-16 14:00:00,1.07249,1.07362,1.07422,1.07229,1.07274,1.07386,1.07445,1.07254,22080
2017-03-16 15:00:00,1.07362,1.07354,1.074,1.07249,1.07386,1.07378,1.07424,1.07273,19815
2017-03-16 16:00:00,1.07354,1.07367,1.07391,1.07322,1.07378,1.0739,1.07414,1.07347,14508
2017-03-16 17:00:00,1.07367,1.07136,1.07381,1.0711,1.0739,1.07162,1.07405,1.07135,16713
2017-03-16 18:00:00,1.07136,1.07479,1.07491,1.07064,1.07162,1.07501,1.07516,1.07087,20919
2017-03-16 19:00:00,1.07479,1.0768,1.07688,1.07401,1.07501,1.07704,1.07712,1.07426,21058
2017-03-16 20:00:00,1.0768,1.07626,1.07692,1.07621,1.07704,1.07672,1.07717,1.07659,5794
2017-03-16 21:00:00,1.07626,1.0771,1.07731,1.07614,1.07672,1.07739,1.07758,1.07638,3418
2017-03-16 22:00:00,1.0771,1.07701,1.07731,1.07648,1.07739,1.07729,1.07759,1.07683,9383
2017-03-16 23:00:00,1.07701,1.07708,1.07727,1.07675,1.07729,1.07731,1.07753,1.07699,3610
2017-03-17 00:00:00,1.07708,1.07659,1.07724,1.07642,1.07731,1.07682,1.07751,1.07666,5651
2017-03-17 01:00:00,1.07659,1.07687,1.07694,1.07636,1.07682,1.07711,1.07717,1.0766,5611
2017-03-17 02:00:00,1.07687,1.07732,1.07734,1.07684,1.07711,1.07758,1.0776,1.07709,3337
2017-03-17 03:00:00,1.07732,1.07719,1.07735,1.07691,1.07758,1.07741,1.07758,1.07716,3628
2017-03-17 04:00:00,1.07719,1.07702,1.07723,1.07685,1.07741,1.07726,1.07747,1.0771,3379
2017-03-17 05:00:00,1.07702,1.07702,1.07709,1.07658,1.07726,1.07723,1.07732,1.07683,3454
2017-03-17 06:00:00,1.07702,1.078,1.07804,1.07698,1.07723,1.07823,1.07828,1.07722,7276
2017-03-17 07:00:00,1.078,1.07526,1.07813,1.07523,1.07823,1.07549,1.07838,1.07548,21583
2017-03-17 08:00:00,1.07526,1.07688,1.07688,1.07524,1.07549,1.07709,1.07713,1.07548,17111
2017-03-17 09:00:00,1.07688,1.07739,1.07787,1.07669,1.07709,1.07762,1.0781,1.07693,15128
2017-03-17 10:00:00,1.07739,1.07661,1.07748,1.07642,1.07762,1.07685,1.07772,1.07665,14824
2017-03-17 11:00:00,1.07661,1.07338,1.07662,1.0731,1.07685,1.07363,1.07686,1.07334,29723
2017-03-17 12:00:00,1.07338,1.07346,1.07438,1.07263,1.07363,1.0737,1.07461,1.07288,21097
2017-03-17 13:00:00,1.07346,1.07407,1.07465,1.07315,1.0737,1.07443,1.07489,1.0734,24677
2017-03-17 14:00:00,1.07407,1.0743,1.07552,1.07409,1.07443,1.07454,1.07576,1.07439,24103
2017-03-17 15:00:00,1.0743,1.07405,1.07468,1.073,1.07454,1.0743,1.07492,1.07325,24020
2017-03-17 16:00:00,1.07405,1.07391,1.0748,1.07385,1.0743,1.07416,1.07504,1.07409,13816
2017-03-17 17:00:00,1.07391,1.07444,1.07542,1.07385,1.07416,1.07468,1.0757,1.07409,12554
2017-03-17 18:00:00,1.07444,1.07404,1.07512,1.07377,1.07468,1.07429,1.07536,1.07403,6796
2017-03-17 19:00:00,1.07404,1.07413,1.07463,1.07359,1.07429,1.07435,1.07487,1.07385,7253
2017-03-17 20:00:00,1.07413,1.07369,1.07413,1.07321,1.07435,1.0742,1.07436,1.07346,4235
2017-03-19 19:00:00,1.07369,1.07304,1.07387,1.07297,1.0742,1.07361,1.07436,1.07346,79
2017-03-19 20:00:00,1.07304,1.07314,1.07324,1.0728,1.07361,1.07356,1.07378,1.07343,43
2017-03-19 21:00:00,1.07314,1.07372,1.07386,1.07311,1.07356,1.07426,1.07437,1.07361,865
2017-03-19 22:00:00,1.07372,1.07404,1.07441,1.07353,1.07426,1.07432,1.0746,1.07386,2595
2017-03-19 23:00:00,1.07404,1.07412,1.0744,1.07398,1.07432,1.07435,1.07461,1.07421,2553
2017-03-20 00:00:00,1.07412,1.07494,1.07523,1.07411,1.07435,1.07519,1.07546,1.07431,5149
2017-03-20 01:00:00,1.07494,1.07563,1.07585,1.07485,1.07519,1.07587,1.07611,1.0751,6600
2017-03-20 02:00:00,1.07563,1.07596,1.07619,1.07562,1.07587,1.07618,1.07642,1.07587,5224
2017-03-20 03:00:00,1.07596,1.07588,1.07617,1.07581,1.07618,1.07612,1.07641,1.07606,3391
2017-03-20 04:00:00,1.07588,1.07622,1.07637,1.07581,1.07612,1.07646,1.07664,1.07605,3051
2017-03-20 05:00:00,1.07622,1.07634,1.07638,1.07601,1.07646,1.07658,1.07663,1.07623,4038
2017-03-20 06:00:00,1.07634,1.0769,1.07716,1.07558,1.07658,1.07715,1.07742,1.07583,7848
2017-03-20 07:00:00,1.0769,1.07683,1.07761,1.07655,1.07715,1.07707,1.07788,1.07677,18488
2017-03-20 08:00:00,1.07683,1.07629,1.07703,1.07575,1.07707,1.07653,1.07727,1.076,17431
2017-03-20 09:00:00,1.07629,1.07539,1.07654,1.07509,1.07653,1.07564,1.07677,1.07533,13983
2017-03-20 10:00:00,1.07539,1.07588,1.07611,1.07491,1.07564,1.07612,1.07636,1.07514,10663
2017-03-20 11:00:00,1.07588,1.07485,1.07605,1.07484,1.07612,1.07511,1.07627,1.07508,13595
2017-03-20 12:00:00,1.07485,1.07501,1.07546,1.07425,1.07511,1.07525,1.07571,1.07449,14874
2017-03-20 13:00:00,1.07501,1.07513,1.07588,1.07444,1.07525,1.07537,1.07611,1.07468,17258
2017-03-20 14:00:00,1.07513,1.07525,1.07571,1.07494,1.07537,1.07547,1.07593,1.07519,15831
2017-03-20 15:00:00,1.07525,1.07518,1.07565,1.0746,1.07547,1.07542,1.07593,1.07485,15127
2017-03-20 16:00:00,1.07518,1.07359,1.07545,1.07334,1.07542,1.07383,1.07569,1.07358,15635
2017-03-20 17:00:00,1.07359,1.0727,1.07464,1.07239,1.07383,1.07295,1.07488,1.07263,11936
2017-03-20 18:00:00,1.0727,1.07318,1.07374,1.07268,1.07295,1.07342,1.07399,1.07293,6343
2017-03-20 19:00:00,1.07318,1.07421,1.07443,1.07301,1.07342,1.07446,1.07467,1.07326,6706
2017-03-20 20:00:00,1.07421,1.07382,1.07438,1.07371,1.07446,1.07427,1.07462,1.07397,2934
2017-03-20 21:00:00,1.07382,1.07354,1.07404,1.07348,1.07427,1.07381,1.07432,1.07378,1828
2017-03-20 22:00:00,1.07354,1.07327,1.07379,1.07324,1.07381,1.07352,1.07407,1.07349,3849
2017-03-20 23:00:00,1.07327,1.07357,1.07361,1.07178,1.07352,1.07382,1.07387,1.07204,6702
2017-03-21 00:00:00,1.07357,1.07587,1.07662,1.07342,1.07382,1.07612,1.0769,1.07366,12577
2017-03-21 01:00:00,1.07587,1.07636,1.07687,1.07574,1.07612,1.0766,1.07711,1.07601,10784
2017-03-21 02:00:00,1.07636,1.07569,1.07641,1.07556,1.0766,1.07593,1.07666,1.07581,5978
2017-03-21 03:00:00,1.07569,1.07544,1.07603,1.07513,1.07593,1.07568,1.07627,1.07538,6077
2017-03-21 04:00:00,1.07544,1.07548,1.07573,1.07538,1.07568,1.07572,1.07597,1.07562,2776
2017-03-21 05:00:00,1.07548,1.07595,1.07657,1.07535,1.07572,1.07619,1.07681,1.0756,4920
2017-03-21 06:00:00,1.07595,1.0772,1.07736,1.07583,1.07619,1.07745,1.0776,1.07608,7973
2017-03-21 07:00:00,1.0772,1.07796,1.07867,1.07678,1.07745,1.07821,1.07897,1.07703,21425
2017-03-21 08:00:00,1.07796,1.07942,1.08012,1.07795,1.07821,1.07969,1.08034,1.07821,22708
2017-03-21 09:00:00,1.07942,1.07912,1.0803,1.07876,1.07969,1.07936,1.08053,1.079,19188
2017-03-21 10:00:00,1.07912,1.07993,1.08014,1.07896,1.07936,1.08017,1.08038,1.0792,13118
2017-03-21 11:00:00,1.07993,1.08076,1.08109,1.07982,1.08017,1.08102,1.08135,1.08006,16070
2017-03-21 12:00:00,1.08076,1.07948,1.08105,1.07919,1.08102,1.07973,1.08129,1.07943,16327
2017-03-21 13:00:00,1.07948,1.08144,1.08149,1.07939,1.07973,1.08168,1.08175,1.07964,19431
2017-03-21 14:00:00,1.08144,1.08117,1.08182,1.08045,1.08168,1.08142,1.08207,1.0807,25106
2017-03-21 15:00:00,1.08117,1.08076,1.08129,1.07924,1.08142,1.081,1.08154,1.07949,34494
2017-03-21 16:00:00,1.08076,1.08143,1.08173,1.08049,1.081,1.08168,1.08198,1.08075,19053
2017-03-21 17:00:00,1.08143,1.08078,1.08172,1.0805,1.08168,1.08103,1.08197,1.08074,15038
2017-03-21 18:00:00,1.08078,1.07989,1.08101,1.07943,1.08103,1.08013,1.08125,1.07968,15612
2017-03-21 19:00:00,1.07989,1.08094,1.08127,1.0798,1.08013,1.0812,1.08155,1.08003,14297
2017-03-21 20:00:00,1.08094,1.08085,1.08127,1.08075,1.0812,1.08132,1.08152,1.08115,4183
2017-03-21 21:00:00,1.08085,1.08053,1.08092,1.08019,1.08132,1.08081,1.08131,1.08048,1074
2017-03-21 22:00:00,1.08053,1.08112,1.08165,1.08019,1.08081,1.08139,1.08191,1.08047,8293
2017-03-21 23:00:00,1.08112,1.08112,1.08139,1.08074,1.08139,1.08136,1.08163,1.08098,4112
2017-03-22 00:00:00,1.08112,1.07983,1.08117,1.0798,1.08136,1.08008,1.0814,1.08003,8405
2017-03-22 01:00:00,1.07983,1.07958,1.08009,1.07917,1.08008,1.07983,1.08033,1.07945,7521
2017-03-22 02:00:00,1.07958,1.0793,1.0798,1.07872,1.07983,1.07954,1.08004,1.07899,6656
2017-03-22 03:00:00,1.0793,1.07928,1.07936,1.07904,1.07954,1.07952,1.07961,1.07928,4731
2017-03-22 04:00:00,1.07928,1.08,1.08014,1.07909,1.07952,1.08025,1.08038,1.07935,4490
2017-03-22 05:00:00,1.08,1.07988,1.08041,1.07977,1.08025,1.08013,1.08067,1.08001,5725
2017-03-22 06:00:00,1.07988,1.08127,1.08174,1.07946,1.08013,1.08151,1.08202,1.0797,11458
2017-03-22 07:00:00,1.08127,1.08009,1.08132,1.07905,1.08151,1.08034,1.08156,1.07932,16310
2017-03-22 08:00:00,1.08009,1.0786,1.08084,1.07828,1.08034,1.07884,1.08108,1.07852,23903
2017-03-22 09:00:00,1.0786,1.07841,1.07866,1.07747,1.07884,1.07866,1.07891,1.07771,19048
2017-03-22 10:00:00,1.07841,1.07943,1.07995,1.07819,1.07866,1.07968,1.08025,1.07844,13280
2017-03-22 11:00:00,1.07943,1.07856,1.07949,1.07838,1.07968,1.07879,1.07973,1.07862,12311
2017-03-22 12:00:00,1.07856,1.08017,1.08018,1.07838,1.07879,1.08042,1.08042,1.07863,14007
2017-03-22 13:00:00,1.08017,1.07983,1.08075,1.0792,1.08042,1.08022,1.081,1.07946,25830
2017-03-22 14:00:00,1.07983,1.08158,1.08235,1.0798,1.08022,1.08184,1.08261,1.08019,33156
2017-03-22 15:00:00,1.08158,1.07987,1.08202,1.07983,1.08184,1.08012,1.08226,1.08008,26549
2017-03-22 16:00:00,1.07987,1.08047,1.08065,1.07969,1.08012,1.08071,1.08089,1.07993,16459
2017-03-22 17:00:00,1.08047,1.08094,1.08155,1.08046,1.08071,1.0812,1.0818,1.0807,18131
2017-03-22 18:00:00,1.08094,1.07954,1.08106,1.07934,1.0812,1.07979,1.08132,1.07959,11191
2017-03-22 19:00:00,1.07954,1.07939,1.07966,1.07888,1.07979,1.07966,1.0799,1.07913,10004
2017-03-22 20:00:00,1.07939,1.07958,1.08017,1.07932,1.07966,1.08002,1.08042,1.07958,3645
2017-03-22 21:00:00,1.07958,1.07914,1.07965,1.0791,1.08002,1.07941,1.07999,1.07926,984
2017-03-22 22:00:00,1.07914,1.07926,1.0795,1.07888,1.07941,1.07952,1.07975,1.07915,3254
2017-03-22 23:00:00,1.07926,1.07881,1.07933,1.0788,1.07952,1.07906,1.07957,1.07906,3011
2017-03-23 00:00:00,1.07881,1.07849,1.0794,1.0784,1.07906,1.07872,1.07965,1.07865,6979
2017-03-23 01:00:00,1.07849,1.07842,1.07869,1.07804,1.07872,1.07866,1.07893,1.07829,7409
2017-03-23 02:00:00,1.07842,1.07838,1.07851,1.0781,1.07866,1.07862,1.07875,1.07835,4606
2017-03-23 03:00:00,1.07838,1.07881,1.07909,1.0782,1.07862,1.07906,1.07934,1.07845,3249
2017-03-23 04:00:00,1.07881,1.07912,1.07931,1.0787,1.07906,1.07937,1.07956,1.07894,3826
2017-03-23 05:00:00,1.07912,1.0789,1.07939,1.07876,1.07937,1.07915,1.07964,1.07902,4290
2017-03-23 06:00:00,1.0789,1.07985,1.08039,1.07884,1.07915,1.0801,1.08065,1.07909,6360
2017-03-23 07:00:00,1.07985,1.07931,1.08026,1.07904,1.0801,1.07955,1.0805,1.07929,10438
2017-03-23 08:00:00,1.07931,1.07733,1.07931,1.07679,1.07955,1.07757,1.07957,1.07711,17417
2017-03-23 09:00:00,1.07733,1.07701,1.07843,1.07683,1.07757,1.07726,1.07866,1.07708,17574
2017-03-23 10:00:00,1.07701,1.0787,1.07917,1.07669,1.07726,1.07896,1.07943,1.07692,19332
2017-03-23 11:00:00,1.0787,1.07836,1.07937,1.07815,1.07896,1.07859,1.07962,1.07838,13577
2017-03-23 12:00:00,1.07836,1.07855,1.07866,1.07735,1.07859,1.0788,1.0789,1.07759,17231
2017-03-23 13:00:00,1.07855,1.07838,1.07898,1.07743,1.0788,1.07867,1.07922,1.07769,28551
2017-03-23 14:00:00,1.07838,1.07878,1.0791,1.07754,1.07867,1.07902,1.07935,1.07778,22679
2017-03-23 15:00:00,1.07878,1.0786,1.07926,1.07726,1.07902,1.07884,1.0795,1.0775,23198
2017-03-23 16:00:00,1.0786,1.07867,1.07875,1.0779,1.07884,1.0789,1.079,1.07815,18049
2017-03-23 17:00:00,1.07867,1.078,1.07897,1.07749,1.0789,1.07824,1.07921,1.07776,23631
2017-03-23 18:00:00,1.078,1.07828,1.07845,1.07775,1.07824,1.07853,1.0787,1.07799,8646
2017-03-23 19:00:00,1.07828,1.0783,1.07885,1.07795,1.07853,1.07853,1.07912,1.07819,16213
2017-03-23 20:00:00,1.0783,1.07825,1.0788,1.07815,1.07853,1.07871,1.07904,1.07847,2820
2017-03-23 21:00:00,1.07825,1.07814,1.07843,1.07779,1.07871,1.07844,1.07871,1.07806,1321
2017-03-23 22:00:00,1.07814,1.07812,1.07822,1.07781,1.07844,1.07835,1.0785,1.07807,7565
2017-03-23 23:00:00,1.07812,1.07822,1.07844,1.07794,1.07835,1.07846,1.07869,1.0782,2739
2017-03-24 00:00:00,1.07822,1.07655,1.07846,1.07614,1.07846,1.07679,1.07873,1.0764,9297
2017-03-24 01:00:00,1.07655,1.07663,1.07706,1.07633,1.07679,1.07686,1.0773,1.07657,6221
2017-03-24 02:00:00,1.07663,1.07607,1.07675,1.0759,1.07686,1.07631,1.07699,1.07615,6895
2017-03-24 03:00:00,1.07607,1.07671,1.07674,1.07605,1.07631,1.07695,1.07699,1.0763,4946
2017-03-24 04:00:00,1.07671,1.0763,1.07684,1.07612,1.07695,1.07654,1.07709,1.07637,3948
2017-03-24 05:00:00,1.0763,1.07668,1.07668,1.07601,1.07654,1.07693,1.07693,1.07626,4232
2017-03-24 06:00:00,1.07668,1.07623,1.07677,1.07598,1.07693,1.07649,1.07702,1.07623,5542
2017-03-24 07:00:00,1.07623,1.07714,1.07732,1.07609,1.07649,1.07743,1.07757,1.07633,10757
2017-03-24 08:00:00,1.07714,1.07979,1.0806,1.07711,1.07743,1.08003,1.08092,1.07739,22829
2017-03-24 09:00:00,1.07979,1.08029,1.08042,1.07916,1.08003,1.08054,1.08066,1.0794,13127
2017-03-24 10:00:00,1.08029,1.08027,1.08115,1.08011,1.08054,1.08051,1.0814,1.08033,14043
2017-03-24 11:00:00,1.08027,1.08052,1.08082,1.07965,1.08051,1.08076,1.08105,1.07989,11726
2017-03-24 12:00:00,1.08052,1.0805,1.08069,1.07961,1.08076,1.08074,1.08093,1.07985,15982
2017-03-24 13:00:00,1.0805,1.0797,1.0807,1.07938,1.08074,1.07994,1.08097,1.07963,17016
2017-03-24 14:00:00,1.0797,1.07973,1.08024,1.07894,1.07994,1.07996,1.0805,1.07919,14820
2017-03-24 15:00:00,1.07973,1.0803,1.08114,1.07946,1.07996,1.08054,1.08138,1.07971,14381
2017-03-24 16:00:00,1.0803,1.08061,1.08143,1.07985,1.08054,1.08084,1.08167,1.0801,23601
2017-03-24 17:00:00,1.08061,1.08028,1.08109,1.07986,1.08084,1.08051,1.08134,1.08011,11365
2017-03-24 18:00:00,1.08028,1.08047,1.08061,1.07991,1.08051,1.08071,1.08084,1.08014,7344
2017-03-24 19:00:00,1.08047,1.07921,1.08169,1.07895,1.08071,1.07944,1.08194,1.0792,27860
2017-03-24 20:00:00,1.07921,1.07951,1.0804,1.07896,1.07944,1.08018,1.08073,1.07939,6725
2017-03-26 19:00:00,1.07951,1.08336,1.08447,1.08118,1.08018,1.08417,1.08566,1.08236,1408
2017-03-26 20:00:00,1.08336,1.08321,1.08393,1.08319,1.08417,1.08443,1.08462,1.08384,376
2017-03-26 21:00:00,1.08321,1.08311,1.08333,1.08197,1.08443,1.08355,1.08414,1.08296,2844
2017-03-26 22:00:00,1.08311,1.08468,1.08477,1.08281,1.08355,1.08496,1.08522,1.08318,7521
2017-03-26 23:00:00,1.08468,1.08443,1.08483,1.08428,1.08496,1.08468,1.08509,1.08452,6550
2017-03-27 00:00:00,1.08443,1.08447,1.08471,1.08366,1.08468,1.08471,1.08495,1.08391,8267
2017-03-27 01:00:00,1.08447,1.08387,1.08483,1.08382,1.08471,1.08411,1.08509,1.08406,6874
2017-03-27 02:00:00,1.08387,1.08437,1.08469,1.08386,1.08411,1.08461,1.08493,1.0841,4457
2017-03-27 03:00:00,1.08437,1.0845,1.08486,1.08434,1.08461,1.08474,1.0851,1.08459,3669
2017-03-27 04:00:00,1.0845,1.08426,1.08468,1.08413,1.08474,1.08452,1.08491,1.08438,3299
2017-03-27 05:00:00,1.08426,1.08483,1.08488,1.08423,1.08452,1.08508,1.08511,1.08447,4252
